1405965194786,30053,WebSocket Sampler,200,"

[Execution Flow]
 - Opening new connection
 - Using response message pattern """"
 - Using disconnect pattern ""DISCONNECTED""
 - Waiting for the server connection for 5000 MILLISECONDS
 - WebSocket conection has been opened
 - Connection established
 - Waiting for messages for 30000 MILLISECONDS
 - Leaving streaming connection open


[Variables]
 - Message count: 0


[Problems]
",Thread Group HTTP Events 1-1,,true,0,0
1405965603769,28713,WebSocket Sampler,,"

[Execution Flow]
 - Opening new connection
 - Using response message pattern """"
 - Using disconnect pattern ""DISCONNECTED""
 - Waiting for the server connection for 5000 MILLISECONDS
 - WebSocket conection has been opened
 - Connection established
 - Waiting for messages for 30000 MILLISECONDS


[Variables]
 - Message count: 0


[Problems]
 - Execution interrupted: null
java.util.concurrent.locks.AbstractQueuedSynchronizer.doAcquireSharedNanos(Unknown Source)
java.util.concurrent.locks.AbstractQueuedSynchronizer.tryAcquireSharedNanos(Unknown Source)
java.util.concurrent.CountDownLatch.await(Unknown Source)
JMeter.plugins.functional.samplers.websocket.ServiceSocket.awaitClose(ServiceSocket.java:124)
JMeter.plugins.functional.samplers.websocket.WebSocketSampler.sample(WebSocketSampler.java:151)
org.apache.jmeter.threads.JMeterThread.process_sampler(JMeterThread.java:429)
org.apache.jmeter.threads.JMeterThread.run(JMeterThread.java:257)
java.lang.Thread.run(Unknown Source)
",Thread Group HTTP Events 1-1,,false,0,0
1405965688842,27672,WebSocket Sampler,,"

[Execution Flow]
 - Opening new connection
 - Using response message pattern """"
 - Using disconnect pattern ""DISCONNECTED""
 - Waiting for the server connection for 5000 MILLISECONDS
 - WebSocket conection has been opened
 - Connection established
 - Waiting for messages for 30000 MILLISECONDS


[Variables]
 - Message count: 0


[Problems]
 - Execution interrupted: null
java.util.concurrent.locks.AbstractQueuedSynchronizer.doAcquireSharedNanos(Unknown Source)
java.util.concurrent.locks.AbstractQueuedSynchronizer.tryAcquireSharedNanos(Unknown Source)
java.util.concurrent.CountDownLatch.await(Unknown Source)
JMeter.plugins.functional.samplers.websocket.ServiceSocket.awaitClose(ServiceSocket.java:124)
JMeter.plugins.functional.samplers.websocket.WebSocketSampler.sample(WebSocketSampler.java:151)
org.apache.jmeter.threads.JMeterThread.process_sampler(JMeterThread.java:429)
org.apache.jmeter.threads.JMeterThread.run(JMeterThread.java:257)
java.lang.Thread.run(Unknown Source)
",Thread Group HTTP Events 1-1,,false,0,0
1405965737051,30070,WebSocket Sampler,200,"

[Execution Flow]
 - Opening new connection
 - Using response message pattern """"
 - Using disconnect pattern ""DISCONNECTED""
 - Waiting for the server connection for 5000 MILLISECONDS
 - WebSocket conection has been opened
 - Connection established
 - Waiting for messages for 30000 MILLISECONDS
 - Leaving streaming connection open


[Variables]
 - Message count: 0


[Problems]
",Thread Group HTTP Events 1-1,,true,0,0
1405965767124,30007,WebSocket Sampler,200,"

[Execution Flow]
 - Reusing exising connection
 - Waiting for messages for 30000 MILLISECONDS
 - Leaving streaming connection open


[Variables]
 - Message count: 0


[Problems]
",Thread Group HTTP Events 1-1,,true,0,0
1405965819938,20469,WebSocket Sampler,,"

[Execution Flow]
 - Opening new connection
 - Using response message pattern """"
 - Using disconnect pattern ""DISCONNECTED""
 - Waiting for the server connection for 5000 MILLISECONDS
 - WebSocket conection has been opened
 - Connection established
 - Waiting for messages for 30000 MILLISECONDS


[Variables]
 - Message count: 0


[Problems]
 - Execution interrupted: null
java.util.concurrent.locks.AbstractQueuedSynchronizer.doAcquireSharedNanos(Unknown Source)
java.util.concurrent.locks.AbstractQueuedSynchronizer.tryAcquireSharedNanos(Unknown Source)
java.util.concurrent.CountDownLatch.await(Unknown Source)
JMeter.plugins.functional.samplers.websocket.ServiceSocket.awaitClose(ServiceSocket.java:124)
JMeter.plugins.functional.samplers.websocket.WebSocketSampler.sample(WebSocketSampler.java:151)
org.apache.jmeter.threads.JMeterThread.process_sampler(JMeterThread.java:429)
org.apache.jmeter.threads.JMeterThread.run(JMeterThread.java:257)
java.lang.Thread.run(Unknown Source)
",Thread Group HTTP Events 1-1,,false,0,0
1405965844927,8946,WebSocket Sampler,,"

[Execution Flow]
 - Opening new connection
 - Using response message pattern """"
 - Using disconnect pattern ""DISCONNECTED""
 - Waiting for the server connection for 5000 MILLISECONDS
 - WebSocket conection has been opened
 - Connection established
 - Waiting for messages for 30000 MILLISECONDS


[Variables]
 - Message count: 0


[Problems]
 - Execution interrupted: null
java.util.concurrent.locks.AbstractQueuedSynchronizer.doAcquireSharedNanos(Unknown Source)
java.util.concurrent.locks.AbstractQueuedSynchronizer.tryAcquireSharedNanos(Unknown Source)
java.util.concurrent.CountDownLatch.await(Unknown Source)
JMeter.plugins.functional.samplers.websocket.ServiceSocket.awaitClose(ServiceSocket.java:124)
JMeter.plugins.functional.samplers.websocket.WebSocketSampler.sample(WebSocketSampler.java:151)
org.apache.jmeter.threads.JMeterThread.process_sampler(JMeterThread.java:429)
org.apache.jmeter.threads.JMeterThread.run(JMeterThread.java:257)
java.lang.Thread.run(Unknown Source)
",Thread Group HTTP Events 1-1,,false,0,0
1405965925015,7282,WebSocket Sampler,,"

[Execution Flow]
 - Opening new connection
 - Using response message pattern """"
 - Using disconnect pattern ""DISCONNECTED""
 - Waiting for the server connection for 5000 MILLISECONDS
 - WebSocket conection has been opened
 - Connection established
 - Waiting for messages for 30000 MILLISECONDS


[Variables]
 - Message count: 0


[Problems]
 - Execution interrupted: null
java.util.concurrent.locks.AbstractQueuedSynchronizer.doAcquireSharedNanos(Unknown Source)
java.util.concurrent.locks.AbstractQueuedSynchronizer.tryAcquireSharedNanos(Unknown Source)
java.util.concurrent.CountDownLatch.await(Unknown Source)
JMeter.plugins.functional.samplers.websocket.ServiceSocket.awaitClose(ServiceSocket.java:124)
JMeter.plugins.functional.samplers.websocket.WebSocketSampler.sample(WebSocketSampler.java:151)
org.apache.jmeter.threads.JMeterThread.process_sampler(JMeterThread.java:429)
org.apache.jmeter.threads.JMeterThread.run(JMeterThread.java:257)
java.lang.Thread.run(Unknown Source)
",Thread Group HTTP Events 1-1,,false,0,0
1405965935547,2083,WebSocket Sampler,,"

[Execution Flow]
 - Opening new connection
 - Using response message pattern """"
 - Using disconnect pattern ""DISCONNECTED""
 - Waiting for the server connection for 5000 MILLISECONDS
 - WebSocket conection has been opened
 - Connection established
 - Waiting for messages for 30000 MILLISECONDS


[Variables]
 - Message count: 0


[Problems]
 - Execution interrupted: null
java.util.concurrent.locks.AbstractQueuedSynchronizer.doAcquireSharedNanos(Unknown Source)
java.util.concurrent.locks.AbstractQueuedSynchronizer.tryAcquireSharedNanos(Unknown Source)
java.util.concurrent.CountDownLatch.await(Unknown Source)
JMeter.plugins.functional.samplers.websocket.ServiceSocket.awaitClose(ServiceSocket.java:124)
JMeter.plugins.functional.samplers.websocket.WebSocketSampler.sample(WebSocketSampler.java:151)
org.apache.jmeter.threads.JMeterThread.process_sampler(JMeterThread.java:429)
org.apache.jmeter.threads.JMeterThread.run(JMeterThread.java:257)
java.lang.Thread.run(Unknown Source)
",Thread Group HTTP Events 1-1,,false,0,0
1405965947053,791,WebSocket Sampler,,"

[Execution Flow]
 - Opening new connection
 - Using response message pattern """"
 - Using disconnect pattern ""DISCONNECTED""
 - Waiting for the server connection for 5000 MILLISECONDS
 - WebSocket conection has been opened
 - Connection established
 - Waiting for messages for 30000 MILLISECONDS


[Variables]
 - Message count: 0


[Problems]
 - Execution interrupted: null
java.util.concurrent.locks.AbstractQueuedSynchronizer.doAcquireSharedNanos(Unknown Source)
java.util.concurrent.locks.AbstractQueuedSynchronizer.tryAcquireSharedNanos(Unknown Source)
java.util.concurrent.CountDownLatch.await(Unknown Source)
JMeter.plugins.functional.samplers.websocket.ServiceSocket.awaitClose(ServiceSocket.java:124)
JMeter.plugins.functional.samplers.websocket.WebSocketSampler.sample(WebSocketSampler.java:151)
org.apache.jmeter.threads.JMeterThread.process_sampler(JMeterThread.java:429)
org.apache.jmeter.threads.JMeterThread.run(JMeterThread.java:257)
java.lang.Thread.run(Unknown Source)
",Thread Group HTTP Events 1-1,,false,0,0
1405965954452,2769,WebSocket Sampler,,"

[Execution Flow]
 - Opening new connection
 - Using response message pattern """"
 - Using disconnect pattern ""DISCONNECTED""
 - Waiting for the server connection for 5000 MILLISECONDS
 - WebSocket conection has been opened
 - Connection established
 - Waiting for messages for 30000 MILLISECONDS


[Variables]
 - Message count: 0


[Problems]
 - Execution interrupted: null
java.util.concurrent.locks.AbstractQueuedSynchronizer.doAcquireSharedNanos(Unknown Source)
java.util.concurrent.locks.AbstractQueuedSynchronizer.tryAcquireSharedNanos(Unknown Source)
java.util.concurrent.CountDownLatch.await(Unknown Source)
JMeter.plugins.functional.samplers.websocket.ServiceSocket.awaitClose(ServiceSocket.java:124)
JMeter.plugins.functional.samplers.websocket.WebSocketSampler.sample(WebSocketSampler.java:151)
org.apache.jmeter.threads.JMeterThread.process_sampler(JMeterThread.java:429)
org.apache.jmeter.threads.JMeterThread.run(JMeterThread.java:257)
java.lang.Thread.run(Unknown Source)
",Thread Group HTTP Events 1-1,,false,0,0
1405965957834,683,WebSocket Sampler,,"

[Execution Flow]
 - Opening new connection
 - Using response message pattern """"
 - Using disconnect pattern ""DISCONNECTED""
 - Waiting for the server connection for 5000 MILLISECONDS
 - WebSocket conection has been opened
 - Connection established
 - Waiting for messages for 30000 MILLISECONDS


[Variables]
 - Message count: 0


[Problems]
 - Execution interrupted: null
java.util.concurrent.locks.AbstractQueuedSynchronizer.doAcquireSharedNanos(Unknown Source)
java.util.concurrent.locks.AbstractQueuedSynchronizer.tryAcquireSharedNanos(Unknown Source)
java.util.concurrent.CountDownLatch.await(Unknown Source)
JMeter.plugins.functional.samplers.websocket.ServiceSocket.awaitClose(ServiceSocket.java:124)
JMeter.plugins.functional.samplers.websocket.WebSocketSampler.sample(WebSocketSampler.java:151)
org.apache.jmeter.threads.JMeterThread.process_sampler(JMeterThread.java:429)
org.apache.jmeter.threads.JMeterThread.run(JMeterThread.java:257)
java.lang.Thread.run(Unknown Source)
",Thread Group HTTP Events 1-1,,false,0,0
1405965964582,984,WebSocket Sampler,,"

[Execution Flow]
 - Opening new connection
 - Using response message pattern """"
 - Using disconnect pattern ""DISCONNECTED""
 - Waiting for the server connection for 5000 MILLISECONDS
 - WebSocket conection has been opened
 - Connection established
 - Waiting for messages for 30000 MILLISECONDS


[Variables]
 - Message count: 0


[Problems]
 - Execution interrupted: null
java.util.concurrent.locks.AbstractQueuedSynchronizer.doAcquireSharedNanos(Unknown Source)
java.util.concurrent.locks.AbstractQueuedSynchronizer.tryAcquireSharedNanos(Unknown Source)
java.util.concurrent.CountDownLatch.await(Unknown Source)
JMeter.plugins.functional.samplers.websocket.ServiceSocket.awaitClose(ServiceSocket.java:124)
JMeter.plugins.functional.samplers.websocket.WebSocketSampler.sample(WebSocketSampler.java:151)
org.apache.jmeter.threads.JMeterThread.process_sampler(JMeterThread.java:429)
org.apache.jmeter.threads.JMeterThread.run(JMeterThread.java:257)
java.lang.Thread.run(Unknown Source)
",Thread Group HTTP Events 1-1,,false,0,0
1405966380207,30163,WebSocket Sampler,200,"

[Execution Flow]
 - Opening new connection
 - Using response message pattern ""message-id""
 - Using disconnect pattern ""DISCONNECTED""
 - Waiting for the server connection for 5000 MILLISECONDS
 - WebSocket conection has been opened
 - Connection established
 - Waiting for messages for 30000 MILLISECONDS
 - Leaving streaming connection open


[Variables]
 - Message count: 0


[Problems]
",Thread Group HTTP Events 1-1,,true,0,0
1405966410374,473,WebSocket Sampler,1006,"

[Execution Flow]
 - Reusing exising connection
 - Waiting for messages for 30000 MILLISECONDS
 - WebSocket conection closed unexpectedly by the server: [1006] Read EOF
 - Leaving streaming connection open


[Variables]
 - Message count: 0


[Problems]
",Thread Group HTTP Events 1-1,,false,0,0
1406006667037,24076,WebSocket Sampler,,"

[Execution Flow]
 - Opening new connection
 - Using response message pattern ""message-id""
 - Using disconnect pattern ""DISCONNECTED""
 - Waiting for the server connection for 5000 MILLISECONDS
 - WebSocket conection has been opened
 - Connection established
 - Waiting for messages for 30000 MILLISECONDS


[Variables]
 - Message count: 0


[Problems]
 - Execution interrupted: null
java.util.concurrent.locks.AbstractQueuedSynchronizer.doAcquireSharedNanos(Unknown Source)
java.util.concurrent.locks.AbstractQueuedSynchronizer.tryAcquireSharedNanos(Unknown Source)
java.util.concurrent.CountDownLatch.await(Unknown Source)
JMeter.plugins.functional.samplers.websocket.ServiceSocket.awaitClose(ServiceSocket.java:124)
JMeter.plugins.functional.samplers.websocket.WebSocketSampler.sample(WebSocketSampler.java:151)
org.apache.jmeter.threads.JMeterThread.process_sampler(JMeterThread.java:429)
org.apache.jmeter.threads.JMeterThread.run(JMeterThread.java:257)
java.lang.Thread.run(Unknown Source)
",Thread Group HTTP Events 1-1,,false,0,0
1406006704196,30084,WebSocket Sampler,200,"

[Execution Flow]
 - Opening new connection
 - Using response message pattern ""message-id""
 - Using disconnect pattern ""DISCONNECTED""
 - Waiting for the server connection for 5000 MILLISECONDS
 - WebSocket conection has been opened
 - Connection established
 - Waiting for messages for 30000 MILLISECONDS
 - Leaving streaming connection open


[Variables]
 - Message count: 0


[Problems]
",Thread Group HTTP Events 1-1,,true,0,0
1406006734283,30002,WebSocket Sampler,200,"

[Execution Flow]
 - Reusing exising connection
 - Waiting for messages for 30000 MILLISECONDS
 - Leaving streaming connection open


[Variables]
 - Message count: 0


[Problems]
",Thread Group HTTP Events 1-1,,true,0,0
1406007934237,3185,WebSocket Sampler,200,"

[Execution Flow]
 - Opening new connection
 - Using response message pattern ""DISCONNECTED""
 - Using disconnect pattern """"
 - Waiting for the server connection for 2000 MILLISECONDS
 - WebSocket conection has been opened
 - Connection established
 - Waiting for messages for 2000 MILLISECONDS
 - Leaving streaming connection open


[Variables]
 - Message count: 0


[Problems]
",Thread Group HTTP Events 1-1,,true,0,0
1406007953395,16333,WebSocket Sampler,,"

[Execution Flow]
 - Opening new connection
 - Using response message pattern ""DISCONNECTED""
 - Using disconnect pattern """"
 - Waiting for the server connection for 2000 MILLISECONDS
 - WebSocket conection has been opened
 - Connection established
 - Waiting for messages for 20000 MILLISECONDS


[Variables]
 - Message count: 0


[Problems]
 - Execution interrupted: null
java.util.concurrent.locks.AbstractQueuedSynchronizer.doAcquireSharedNanos(Unknown Source)
java.util.concurrent.locks.AbstractQueuedSynchronizer.tryAcquireSharedNanos(Unknown Source)
java.util.concurrent.CountDownLatch.await(Unknown Source)
JMeter.plugins.functional.samplers.websocket.ServiceSocket.awaitClose(ServiceSocket.java:124)
JMeter.plugins.functional.samplers.websocket.WebSocketSampler.sample(WebSocketSampler.java:151)
org.apache.jmeter.threads.JMeterThread.process_sampler(JMeterThread.java:429)
org.apache.jmeter.threads.JMeterThread.run(JMeterThread.java:257)
java.lang.Thread.run(Unknown Source)
",Thread Group HTTP Events 1-1,,false,0,0
1406007971661,1909,WebSocket Sampler,,"

[Execution Flow]
 - Opening new connection
 - Using response message pattern ""DISCONNECTED""
 - Using disconnect pattern """"
 - Waiting for the server connection for 2000 MILLISECONDS
 - WebSocket conection has been opened
 - Connection established
 - Waiting for messages for 20000 MILLISECONDS


[Variables]
 - Message count: 0


[Problems]
 - Execution interrupted: null
java.util.concurrent.locks.AbstractQueuedSynchronizer.doAcquireSharedNanos(Unknown Source)
java.util.concurrent.locks.AbstractQueuedSynchronizer.tryAcquireSharedNanos(Unknown Source)
java.util.concurrent.CountDownLatch.await(Unknown Source)
JMeter.plugins.functional.samplers.websocket.ServiceSocket.awaitClose(ServiceSocket.java:124)
JMeter.plugins.functional.samplers.websocket.WebSocketSampler.sample(WebSocketSampler.java:151)
org.apache.jmeter.threads.JMeterThread.process_sampler(JMeterThread.java:429)
org.apache.jmeter.threads.JMeterThread.run(JMeterThread.java:257)
java.lang.Thread.run(Unknown Source)
",Thread Group HTTP Events 1-1,,false,0,0
1406008870334,11327,WebSocket Sampler,,"

[Execution Flow]
 - Opening new connection
 - Using response message pattern ""DISCONNECTED""
 - Using disconnect pattern """"
 - Waiting for the server connection for 2000 MILLISECONDS
 - WebSocket conection has been opened
 - Connection established
 - Waiting for messages for 20000 MILLISECONDS


[Variables]
 - Message count: 0


[Problems]
 - Execution interrupted: null
java.util.concurrent.locks.AbstractQueuedSynchronizer.doAcquireSharedNanos(Unknown Source)
java.util.concurrent.locks.AbstractQueuedSynchronizer.tryAcquireSharedNanos(Unknown Source)
java.util.concurrent.CountDownLatch.await(Unknown Source)
JMeter.plugins.functional.samplers.websocket.ServiceSocket.awaitClose(ServiceSocket.java:124)
JMeter.plugins.functional.samplers.websocket.WebSocketSampler.sample(WebSocketSampler.java:151)
org.apache.jmeter.threads.JMeterThread.process_sampler(JMeterThread.java:429)
org.apache.jmeter.threads.JMeterThread.run(JMeterThread.java:257)
java.lang.Thread.run(Unknown Source)
",Thread Group HTTP Events 1-1,,false,0,0
1406008894452,20053,WebSocket Sampler,200,"

[Execution Flow]
 - Opening new connection
 - Using response message pattern ""DISCONNECTED""
 - Using disconnect pattern """"
 - Waiting for the server connection for 2000 MILLISECONDS
 - WebSocket conection has been opened
 - Connection established
 - Waiting for messages for 20000 MILLISECONDS
 - Leaving streaming connection open


[Variables]
 - Message count: 0


[Problems]
",Thread Group HTTP Events 1-1,,true,0,0
1406009897842,20132,WebSocket Sampler,200,"

[Execution Flow]
 - Opening new connection
 - Using response message pattern ""DISCONNECTED""
 - Using disconnect pattern """"
 - Waiting for the server connection for 2000 MILLISECONDS
 - WebSocket conection has been opened
 - Connection established
 - Waiting for messages for 20000 MILLISECONDS
 - Leaving streaming connection open


[Variables]
 - Message count: 0


[Problems]
",Thread Group HTTP Events 1-1,,true,0,0
1406009988533,4417,WebSocket Sampler,,"

[Execution Flow]
 - Opening new connection
 - Using response message pattern ""DISCONNECTED""
 - Using disconnect pattern """"
 - Waiting for the server connection for 2000 MILLISECONDS
 - WebSocket conection has been opened
 - Connection established
 - Waiting for messages for 20000 MILLISECONDS


[Variables]
 - Message count: 0


[Problems]
 - Execution interrupted: null
java.util.concurrent.locks.AbstractQueuedSynchronizer.doAcquireSharedNanos(Unknown Source)
java.util.concurrent.locks.AbstractQueuedSynchronizer.tryAcquireSharedNanos(Unknown Source)
java.util.concurrent.CountDownLatch.await(Unknown Source)
JMeter.plugins.functional.samplers.websocket.ServiceSocket.awaitClose(ServiceSocket.java:124)
JMeter.plugins.functional.samplers.websocket.WebSocketSampler.sample(WebSocketSampler.java:151)
org.apache.jmeter.threads.JMeterThread.process_sampler(JMeterThread.java:429)
org.apache.jmeter.threads.JMeterThread.run(JMeterThread.java:257)
java.lang.Thread.run(Unknown Source)
",Thread Group HTTP Events 1-1,,false,0,0
1406010118140,3158,WebSocket Sampler,,"

[Execution Flow]
 - Opening new connection
 - Using response message pattern ""DISCONNECTED""
 - Using disconnect pattern """"
 - Waiting for the server connection for 2000 MILLISECONDS
 - WebSocket conection has been opened
 - Connection established
 - Waiting for messages for 20000 MILLISECONDS


[Variables]
 - Message count: 0


[Problems]
 - Execution interrupted: null
java.util.concurrent.locks.AbstractQueuedSynchronizer.doAcquireSharedNanos(Unknown Source)
java.util.concurrent.locks.AbstractQueuedSynchronizer.tryAcquireSharedNanos(Unknown Source)
java.util.concurrent.CountDownLatch.await(Unknown Source)
JMeter.plugins.functional.samplers.websocket.ServiceSocket.awaitClose(ServiceSocket.java:124)
JMeter.plugins.functional.samplers.websocket.WebSocketSampler.sample(WebSocketSampler.java:151)
org.apache.jmeter.threads.JMeterThread.process_sampler(JMeterThread.java:429)
org.apache.jmeter.threads.JMeterThread.run(JMeterThread.java:257)
java.lang.Thread.run(Unknown Source)
",Thread Group HTTP Events 1-1,,false,0,0
1406010221391,1446605,WebSocket Sampler,200,"

[Execution Flow]
 - Opening new connection
 - Using response message pattern ""DISCONNECTED""
 - Using disconnect pattern """"
 - Waiting for the server connection for 2000 MILLISECONDS
 - WebSocket conection has been opened
 - Connection established
 - Waiting for messages for 20000 MILLISECONDS
 - Leaving streaming connection open


[Variables]
 - Message count: 0


[Problems]
",Thread Group HTTP Events 1-1,,true,0,0
1406014080484,20476,WebSocket Sampler,200,"

[Execution Flow]
 - Opening new connection
 - Using response message pattern ""DISCONNECTED""
 - Using disconnect pattern """"
 - Waiting for the server connection for 2000 MILLISECONDS
 - WebSocket conection has been opened
 - Connection established
 - Waiting for messages for 20000 MILLISECONDS
 - Leaving streaming connection open


[Variables]
 - Message count: 0


[Problems]
",Thread Group HTTP Events 1-1,,true,0,0
1406014224692,1379,WebSocket Sampler,,"

[Execution Flow]
 - Opening new connection
 - Using response message pattern ""DISCONNECTED""
 - Using disconnect pattern """"
 - Waiting for the server connection for 2000 MILLISECONDS
 - WebSocket conection has been opened
 - Connection established
 - Waiting for messages for 20000 MILLISECONDS


[Variables]
 - Message count: 0


[Problems]
 - Execution interrupted: null
java.util.concurrent.locks.AbstractQueuedSynchronizer.doAcquireSharedNanos(Unknown Source)
java.util.concurrent.locks.AbstractQueuedSynchronizer.tryAcquireSharedNanos(Unknown Source)
java.util.concurrent.CountDownLatch.await(Unknown Source)
JMeter.plugins.functional.samplers.websocket.ServiceSocket.awaitClose(ServiceSocket.java:124)
JMeter.plugins.functional.samplers.websocket.WebSocketSampler.sample(WebSocketSampler.java:151)
org.apache.jmeter.threads.JMeterThread.process_sampler(JMeterThread.java:429)
org.apache.jmeter.threads.JMeterThread.run(JMeterThread.java:257)
java.lang.Thread.run(Unknown Source)
",Thread Group HTTP Events 1-1,,false,0,0
1406014583925,13059,WebSocket Sampler,,"

[Execution Flow]
 - Opening new connection
 - Using response message pattern ""DISCONNECTED""
 - Using disconnect pattern """"
 - Waiting for the server connection for 2000 MILLISECONDS
 - WebSocket conection has been opened
 - Connection established
 - Waiting for messages for 20000 MILLISECONDS


[Variables]
 - Message count: 0


[Problems]
 - Execution interrupted: null
java.util.concurrent.locks.AbstractQueuedSynchronizer.doAcquireSharedNanos(Unknown Source)
java.util.concurrent.locks.AbstractQueuedSynchronizer.tryAcquireSharedNanos(Unknown Source)
java.util.concurrent.CountDownLatch.await(Unknown Source)
JMeter.plugins.functional.samplers.websocket.ServiceSocket.awaitClose(ServiceSocket.java:124)
JMeter.plugins.functional.samplers.websocket.WebSocketSampler.sample(WebSocketSampler.java:151)
org.apache.jmeter.threads.JMeterThread.process_sampler(JMeterThread.java:429)
org.apache.jmeter.threads.JMeterThread.run(JMeterThread.java:257)
java.lang.Thread.run(Unknown Source)
",Thread Group HTTP Events 1-1,,false,0,0
1406014600515,5008,WebSocket Sampler,,"

[Execution Flow]
 - Opening new connection
 - Using response message pattern ""DISCONNECTED""
 - Using disconnect pattern """"
 - Waiting for the server connection for 2000 MILLISECONDS
 - WebSocket conection has been opened
 - Connection established
 - Waiting for messages for 20000 MILLISECONDS


[Variables]
 - Message count: 0


[Problems]
 - Execution interrupted: null
java.util.concurrent.locks.AbstractQueuedSynchronizer.doAcquireSharedNanos(Unknown Source)
java.util.concurrent.locks.AbstractQueuedSynchronizer.tryAcquireSharedNanos(Unknown Source)
java.util.concurrent.CountDownLatch.await(Unknown Source)
JMeter.plugins.functional.samplers.websocket.ServiceSocket.awaitClose(ServiceSocket.java:124)
JMeter.plugins.functional.samplers.websocket.WebSocketSampler.sample(WebSocketSampler.java:151)
org.apache.jmeter.threads.JMeterThread.process_sampler(JMeterThread.java:429)
org.apache.jmeter.threads.JMeterThread.run(JMeterThread.java:257)
java.lang.Thread.run(Unknown Source)
",Thread Group HTTP Events 1-1,,false,0,0
1406014611652,2977,WebSocket Sampler,,"

[Execution Flow]
 - Opening new connection
 - Using response message pattern ""DISCONNECTED""
 - Using disconnect pattern """"
 - Waiting for the server connection for 2000 MILLISECONDS
 - WebSocket conection has been opened
 - Connection established
 - Waiting for messages for 20000 MILLISECONDS


[Variables]
 - Message count: 0


[Problems]
 - Execution interrupted: null
java.util.concurrent.locks.AbstractQueuedSynchronizer.doAcquireSharedNanos(Unknown Source)
java.util.concurrent.locks.AbstractQueuedSynchronizer.tryAcquireSharedNanos(Unknown Source)
java.util.concurrent.CountDownLatch.await(Unknown Source)
JMeter.plugins.functional.samplers.websocket.ServiceSocket.awaitClose(ServiceSocket.java:124)
JMeter.plugins.functional.samplers.websocket.WebSocketSampler.sample(WebSocketSampler.java:151)
org.apache.jmeter.threads.JMeterThread.process_sampler(JMeterThread.java:429)
org.apache.jmeter.threads.JMeterThread.run(JMeterThread.java:257)
java.lang.Thread.run(Unknown Source)
",Thread Group HTTP Events 1-1,,false,0,0
1406014841476,2243,WebSocket Sampler,,"

[Execution Flow]
 - Opening new connection
 - Using response message pattern ""DISCONNECTED""
 - Using disconnect pattern """"
 - Waiting for the server connection for 2000 MILLISECONDS
 - WebSocket conection has been opened
 - Connection established
 - Waiting for messages for 20000 MILLISECONDS


[Variables]
 - Message count: 0


[Problems]
 - Execution interrupted: null
java.util.concurrent.locks.AbstractQueuedSynchronizer.doAcquireSharedNanos(Unknown Source)
java.util.concurrent.locks.AbstractQueuedSynchronizer.tryAcquireSharedNanos(Unknown Source)
java.util.concurrent.CountDownLatch.await(Unknown Source)
JMeter.plugins.functional.samplers.websocket.ServiceSocket.awaitClose(ServiceSocket.java:124)
JMeter.plugins.functional.samplers.websocket.WebSocketSampler.sample(WebSocketSampler.java:151)
org.apache.jmeter.threads.JMeterThread.process_sampler(JMeterThread.java:429)
org.apache.jmeter.threads.JMeterThread.run(JMeterThread.java:257)
java.lang.Thread.run(Unknown Source)
",Thread Group HTTP Events 1-1,,false,0,0
1406014869957,20116,WebSocket Sampler,200,"

[Execution Flow]
 - Opening new connection
 - Using response message pattern ""DISCONNECTED""
 - Using disconnect pattern """"
 - Waiting for the server connection for 2000 MILLISECONDS
 - WebSocket conection has been opened
 - Connection established
 - Waiting for messages for 20000 MILLISECONDS
 - Leaving streaming connection open


[Variables]
 - Message count: 0


[Problems]
",Thread Group HTTP Events 1-1,,true,0,0
1406020519331,22151,WebSocket Sampler,200,"

[Execution Flow]
 - Opening new connection
 - Using response message pattern ""DISCONNECTED""
 - Using disconnect pattern """"
 - Waiting for the server connection for 2000 MILLISECONDS
 - WebSocket conection has been opened
 - Connection established
 - Waiting for messages for 20000 MILLISECONDS
 - Leaving streaming connection open


[Variables]
 - Message count: 0


[Problems]
",Thread Group HTTP Events 1-1,,true,0,0
1406030547921,328,HTTP Auth Fail (No auth),500,Internal Server Error,Thread Group HTTP Events 1-1,text,false,517,328
1406030548333,33,HTTP Auth Fail (User pwd errors),202,Accepted,Thread Group HTTP Events 1-1,text,false,232,33
1406030548375,26,HTTP Auth Good ,202,Accepted,Thread Group HTTP Events 1-1,text,true,231,26
1406030548405,27,HTTP unknown tenant,500,Internal Server Error,Thread Group HTTP Events 1-1,text,true,564,27
1406030548445,93,HTTP unknown stream,500,Internal Server Error,Thread Group HTTP Events 1-1,text,true,560,92
1406030548548,1006,HTTP json validation failed,Non HTTP response code: java.net.SocketTimeoutException,Non HTTP response message: Read timed out,Thread Group HTTP Events 1-1,text,false,2366,0
1406030549569,1007,HTTP json coherence failed,Non HTTP response code: java.net.SocketTimeoutException,Non HTTP response message: Read timed out,Thread Group HTTP Events 1-1,text,false,2366,0
1406030550587,1004,HTTP json multiple events,Non HTTP response code: java.net.SocketTimeoutException,Non HTTP response message: Read timed out,Thread Group HTTP Events 1-1,text,false,2366,0
